Name,Genre,Centroid,Centroid Std,Rolloff 85%,Rolloff 85% Std,Rolloff 05%,Rolloff 05% Std,Zero-Crossing Rate,Zero-Crossing Rate (Std),Tempo,Low Energy Ratio,MFCC-0,MFCC-0 Std,MFCC-1,MFCC-1 Std,MFCC-2,MFCC-2 Std,MFCC-3,MFCC-3 Std,MFCC-4,MFCC-4 Std
hiphop.00021_2.wav,hiphop,2334.4146,634.28815,4848.531,983.8453,75.23597,30.674025,0.11398808,0.0478397,100.0,0.5564516,13.677934,34.042526,64.18391,19.330112,7.73079,20.381144,30.576149,11.435438,4.289548,10.152348
hiphop.00021_3.wav,hiphop,2466.412,654.0074,5098.2896,1111.2433,83.22409,39.70585,0.12589584,0.056188542,100.0,0.57258064,16.035198,35.538742,58.272064,17.501749,9.999586,19.723303,33.09162,15.417778,6.015988,10.681806
hiphop.00021_4.wav,hiphop,2319.2256,555.5802,4919.512,937.5975,78.96955,39.90736,0.10982194,0.04016046,100.0,0.5201613,15.152704,36.284264,65.31689,15.224869,9.773599,17.32827,28.303904,13.938185,0.79953176,10.094491
hiphop.00021_5.wav,hiphop,2528.5186,937.6387,5081.749,1329.3842,167.70718,207.80782,0.13148351,0.08869303,100.0,0.5080645,-8.401076,45.006004,53.477776,30.637207,5.5794797,28.16435,19.309422,28.014746,1.192872,21.936249
hiphop.00022_0.wav,hiphop,2044.4291,533.9847,4677.003,1142.6959,83.39775,29.110603,0.0729567,0.028397879,100.0,0.5927419,-53.352825,51.443264,84.15193,19.99595,20.963655,15.610197,20.890522,10.194598,-1.5627892,9.608271
hiphop.00022_1.wav,hiphop,1902.6323,433.3315,4424.8994,1066.7996,80.141716,28.1657,0.06656573,0.02098177,100.0,0.61290324,-57.86283,48.59116,90.65094,19.940228,18.629568,15.993572,17.615118,13.756377,-4.143602,12.063125
hiphop.00022_2.wav,hiphop,2203.764,939.5054,4930.2354,1787.6626,87.82595,34.299118,0.09143657,0.06606443,100.0,0.58870965,-44.948574,59.097775,87.448906,26.357962,26.846878,25.529737,11.878473,16.366554,7.943707,10.594497
hiphop.00022_3.wav,hiphop,1937.8481,738.2954,4391.08,1695.3782,101.71834,64.52474,0.06722924,0.05254502,100.0,0.5927419,-128.62465,119.00681,87.17082,33.04533,18.184658,23.34438,12.40055,20.886948,5.460613,12.3242
hiphop.00022_4.wav,hiphop,2050.5115,717.8064,4751.154,1483.1606,108.18698,65.986336,0.0738171,0.045637514,100.0,0.5927419,-91.70798,68.7145,84.03662,32.11857,23.17767,24.959417,11.473153,19.091196,2.5993361,13.087806
hiphop.00022_5.wav,hiphop,2010.3862,763.81036,4444.3926,1387.0924,105.842636,63.00579,0.08141893,0.06735251,96.77419,0.6169355,-76.58564,57.97553,82.41468,34.219856,18.716265,15.019668,27.686758,16.894218,0.85245514,13.183115
hiphop.00023_0.wav,hiphop,2310.3555,462.1087,4950.596,1001.80035,93.513145,36.928005,0.10671111,0.030106856,93.75,0.6008065,6.2361465,29.284222,64.17492,17.457476,6.014842,14.765197,34.398594,11.625529,10.475241,10.873171
hiphop.00023_1.wav,hiphop,2262.5847,503.99658,4678.6094,991.27344,91.733185,36.80395,0.111540765,0.03827221,93.75,0.66935486,-1.9830855,30.70643,64.45566,17.567936,0.43962362,14.008125,37.631416,14.635131,9.959745,8.391313
hiphop.00023_2.wav,hiphop,2224.7852,401.27243,4735.959,718.01074,95.46676,35.463215,0.10792,0.028993689,93.75,0.62903225,-4.355783,34.56256,65.7836,13.622779,3.07607,14.56418,26.179893,12.322326,0.8926765,7.7892694
hiphop.00023_3.wav,hiphop,2178.1672,460.90207,4615.5293,849.12463,98.89645,37.976357,0.103462465,0.035430957,93.75,0.55241936,-7.1634097,39.022625,69.43832,17.6547,-0.20364177,11.605145,23.850752,10.809563,0.16740541,8.186906
hiphop.00023_4.wav,hiphop,2082.2192,583.1471,4414.0894,1066.6127,88.69422,26.1141,0.0915547,0.038536817,93.75,0.5766129,-30.108725,36.710674,71.34665,17.279652,4.151464,15.468606,32.920662,11.701696,1.4784083,10.15673
hiphop.00023_5.wav,hiphop,2385.3274,527.5567,4967.6577,962.9095,98.89645,37.255646,0.119087465,0.03778762,93.75,0.5927419,1.1099086,30.332514,61.23861,16.957024,7.6790457,14.629585,34.044804,13.212399,3.6156216,9.179595
hiphop.00024_0.wav,hiphop,2637.886,720.1081,5166.6665,1445.534,151.86118,113.69511,0.13988076,0.060454108,103.44827,0.6048387,-26.986624,64.19137,51.59036,24.351192,-8.7596035,27.602,22.289936,20.970457,0.22484182,17.316467
hiphop.00024_1.wav,hiphop,2489.4214,576.77057,4856.432,1200.086,159.97954,109.42309,0.14322588,0.049698375,103.44827,0.6048387,-35.88589,66.617615,53.20183,21.929968,-12.447547,25.381727,25.562313,18.519005,-1.1606387,14.43636
hiphop.00024_2.wav,hiphop,2465.423,534.07684,4839.4136,1163.9858,166.88232,118.3102,0.13590561,0.051715344,103.44827,0.58064514,-35.59579,59.4799,53.888184,22.852322,-10.865877,26.79093,20.378971,21.33158,-4.144774,16.287302
hiphop.00024_3.wav,hiphop,2483.594,558.90784,4849.399,1152.5558,165.5365,117.091286,0.14072935,0.050064303,103.44827,0.55241936,-29.091797,54.883984,52.961987,21.363008,-16.480446,25.27512,20.393559,19.466232,-3.3258648,13.303314
hiphop.00024_4.wav,hiphop,2577.3245,787.9736,5158.418,1344.9116,151.38362,115.58456,0.13888451,0.072885975,103.44827,0.62096775,-37.715324,60.967354,54.923267,25.186886,-6.5548015,26.956717,15.990959,18.260962,1.6055114,13.751657
hiphop.00024_5.wav,hiphop,2455.4993,515.46436,4697.668,1084.5353,189.06673,158.96564,0.13521059,0.045159098,100.0,0.6169355,-50.394325,62.9949,49.16334,26.486994,-16.202934,30.442915,22.545345,21.211836,-7.184678,15.103564
hiphop.00025_0.wav,hiphop,2455.9229,764.2596,4920.2065,1211.8501,93.296074,70.9422,0.11855784,0.069000214,107.14286,0.44354838,-17.243395,55.238728,53.12938,27.69838,5.172819,27.99316,33.505127,15.593843,8.994204,11.86732
hiphop.00025_1.wav,hiphop,2119.7493,659.11743,4527.3125,1094.6887,68.11612,47.35955,0.0931869,0.062312756,107.14286,0.48790324,-28.295643,52.35828,64.07793,22.110634,11.65617,24.311255,32.04473,19.403568,9.251289,11.517785
hiphop.00025_2.wav,hiphop,2540.0564,771.1948,5227.185,1112.128,70.15656,40.573597,0.12118825,0.08239308,107.14286,0.4798387,-7.6676598,39.725445,49.190155,22.780281,10.623691,26.69763,28.677935,18.781096,11.471631,14.194089
hiphop.00025_3.wav,hiphop,2461.5317,507.99802,5172.6143,796.08374,90.64784,55.121677,0.120022684,0.058138788,107.14286,0.48790324,-2.7635567,40.000103,53.354027,18.313984,4.7864633,25.094683,22.29704,13.601961,8.877565,11.265444
hiphop.00025_4.wav,hiphop,2126.1475,729.75024,4587.484,1265.1875,71.15508,51.394634,0.09211977,0.062515035,107.14286,0.45967743,-17.177462,48.59104,71.410095,24.44173,10.195943,28.157995,19.846905,14.073644,6.904506,12.170624
hiphop.00025_5.wav,hiphop,2126.7456,631.23987,4466.533,1120.0641,113.830765,113.74324,0.09909747,0.0610629,107.14286,0.516129,-21.1039,54.512062,68.54735,27.881899,0.53692526,28.18583,16.078249,16.02281,0.098815545,17.06082
hiphop.00026_0.wav,hiphop,3679.0134,876.22406,7680.277,1155.5448,142.70088,152.02771,0.16816367,0.10626873,103.44827,0.5,-55.804432,61.886353,24.034554,28.37515,30.018137,20.346727,42.52903,13.936789,-0.04841491,18.2374
hiphop.00026_1.wav,hiphop,3526.1362,1060.4263,7434.121,1524.0548,115.480484,106.84531,0.16025075,0.103022225,103.44827,0.5241935,-88.165245,74.870316,26.00424,30.325788,38.73306,26.69123,44.77078,15.747609,3.5521436,17.321701
hiphop.00026_2.wav,hiphop,3621.7717,845.79834,7169.4277,896.73346,209.90532,257.2054,0.20191808,0.09666888,103.44827,0.608871,-38.016357,58.692238,20.18242,33.699203,24.075052,28.196583,31.450542,18.90672,1.1549153,16.993383
hiphop.00026_3.wav,hiphop,3458.5947,1135.5261,6698.606,1222.9724,183.07564,197.85298,0.20358965,0.12369947,103.44827,0.66129035,-70.738846,68.82063,21.936771,37.91617,35.00039,32.476925,33.206024,22.678637,10.8348675,15.639674
hiphop.00026_4.wav,hiphop,3165.689,977.6607,6425.7944,1318.6661,130.41481,100.491264,0.15118212,0.09309274,103.44827,0.57258064,-67.1737,76.40251,28.011738,33.44229,35.88572,36.196026,39.117992,22.923887,14.362875,15.145277
hiphop.00026_5.wav,hiphop,3305.5754,1115.8773,6741.412,1207.5482,126.247086,173.82869,0.15453313,0.11254258,103.44827,0.57258064,-97.40528,73.98846,25.430637,39.031525,49.002472,30.467968,38.883877,22.047688,14.961337,17.887941
hiphop.00027_0.wav,hiphop,2461.868,975.56525,5341.841,1871.4894,113.09273,94.37753,0.086667955,0.065896556,90.90909,0.48790324,-44.771675,54.094738,75.19737,30.547153,5.064773,22.334282,11.794183,17.180168,0.12885657,17.299545
hiphop.00027_1.wav,hiphop,3304.8381,1266.7344,6717.9688,1647.3407,167.40329,218.44981,0.13750236,0.12195448,90.90909,0.48387095,-79.63362,88.15606,42.88173,35.337193,27.051262,29.934977,19.215796,22.055296,14.315546,17.6019
hiphop.00027_2.wav,hiphop,2609.4338,1048.2697,5599.154,1612.1559,126.76805,159.19226,0.104657575,0.104083404,90.90909,0.43145162,-61.27902,72.2887,64.11112,33.71778,13.622758,22.957571,20.306032,17.186953,7.536104,14.707949
hiphop.00027_3.wav,hiphop,2535.4858,906.1066,5402.0557,1911.9508,133.67084,103.798325,0.10446265,0.070462756,90.90909,0.45967743,-38.17098,43.888527,71.65959,26.473621,-3.6519103,24.5646,5.875737,15.409744,5.671628,16.835905
hiphop.00027_4.wav,hiphop,2386.439,720.10565,5264.3037,1636.5349,126.203674,91.92839,0.093354255,0.04832578,90.90909,0.51209676,-31.355412,44.655594,77.43211,20.772612,1.8514168,20.566435,7.3474345,15.847786,-1.3071315,16.633604
hiphop.00027_5.wav,hiphop,2523.0144,983.1691,5420.7236,1751.2142,111.22594,81.80448,0.09157045,0.07617201,90.90909,0.47580644,-54.270317,71.74395,67.52953,30.748955,8.044811,21.79589,18.232674,19.136045,2.650061,14.802884
hiphop.00028_0.wav,hiphop,2899.134,814.1651,5937.5205,1728.3513,114.09125,76.44286,0.12794347,0.057569236,111.111115,0.41532257,-26.950617,42.115402,53.984627,20.955725,-2.9262784,25.239395,30.810991,22.846292,11.861809,18.84842
hiphop.00028_1.wav,hiphop,2619.3489,679.8996,5393.7637,1656.5535,117.95506,75.6031,0.11391917,0.044875056,107.14286,0.43951613,-29.363218,39.93607,64.00089,23.41389,-7.0241547,22.755157,31.060894,22.911606,4.0211797,20.138458
hiphop.00028_2.wav,hiphop,2806.5833,833.23303,5843.964,1622.1547,120.38624,76.57469,0.12508072,0.06849443,115.38461,0.45967743,-26.557152,44.308548,56.410385,25.92181,-1.8092576,21.565664,27.447403,20.256496,7.475915,18.80289
hiphop.00028_3.wav,hiphop,2874.1145,817.15497,5806.454,1686.3458,137.49124,90.82887,0.13732517,0.06130975,125.0,0.44758064,-19.79153,35.20588,53.73223,26.297155,-9.268289,21.090128,30.292303,19.918568,7.9937506,17.182184
hiphop.00028_4.wav,hiphop,2902.637,1208.635,6039.6294,1869.1803,79.49052,56.620125,0.100278795,0.0746978,115.38461,0.4516129,-79.4578,47.133865,56.169064,36.09734,34.66808,27.927553,27.969341,21.345654,4.0672636,17.795874
hiphop.00028_5.wav,hiphop,2550.229,1065.5618,5440.433,1879.0123,82.57289,54.372486,0.08258253,0.06981501,115.38461,0.4717742,-77.08406,56.078888,62.618954,40.302757,28.7538,29.883335,34.49661,20.29324,7.694178,15.349699
hiphop.00029_0.wav,hiphop,3233.5996,1008.2056,6316.9995,1517.5935,132.88939,112.705345,0.14942981,0.0936242,125.0,0.5483871,-52.433437,53.087532,38.659046,29.385223,5.9693666,30.95433,20.99795,17.559534,7.655858,14.709611
hiphop.00029_1.wav,hiphop,3013.86,788.2653,6267.2476,1399.4923,77.58031,62.542744,0.09553774,0.057121564,125.0,0.4798387,-26.800817,44.427685,51.26749,29.344479,8.138872,28.004128,26.116842,11.355181,7.395374,13.898928
hiphop.00029_2.wav,hiphop,3068.2244,1062.3489,6280.7925,1612.2585,82.52947,68.99147,0.11279888,0.08171072,125.0,0.5201613,-39.297173,57.090687,52.27551,32.67125,11.377961,24.437864,19.201199,14.946926,8.536767,11.66771
hiphop.00029_3.wav,hiphop,3049.6301,988.0306,6285.5244,1519.946,78.14469,72.1387,0.102830455,0.0723175,125.0,0.4717742,-35.693108,52.533382,52.413383,34.39906,13.246424,22.371122,21.76068,14.118772,6.9145203,11.242861
hiphop.00029_4.wav,hiphop,3316.7412,928.92065,6801.54,1442.6951,104.32316,86.956696,0.12099727,0.06383201,120.0,0.55241936,-27.276667,48.103413,44.631336,30.158854,21.711422,24.451477,21.69761,15.454394,8.011836,10.985015
hiphop.00029_5.wav,hiphop,3092.858,961.3486,6398.4873,1469.0115,90.34394,72.29914,0.11223971,0.080822185,125.0,0.5322581,-32.95947,44.148212,50.788788,31.84752,15.990833,25.497162,25.390741,12.042681,7.7405157,10.109192
hiphop.00030_0.wav,hiphop,3745.7957,495.52338,7593.7534,571.6221,100.93689,23.565891,0.18026635,0.050001662,120.0,0.4798387,7.211105,38.878372,37.989254,14.840902,38.51376,14.421525,20.14034,11.229555,13.973577,10.690605
hiphop.00030_1.wav,hiphop,3714.5464,536.2336,7630.438,625.4683,96.76917,21.038727,0.171495,0.050655186,120.0,0.50403225,2.2336578,38.04838,40.87656,14.197453,38.0199,13.555642,18.995432,11.891637,14.33999,8.869566
hiphop.00030_2.wav,hiphop,3666.0752,502.86557,7594.926,649.573,99.15693,23.135235,0.16839206,0.04331924,120.0,0.5080645,6.9513187,39.15895,44.064556,15.298669,36.247234,13.664731,12.795042,10.44406,14.454115,9.669362
hiphop.00030_3.wav,hiphop,3691.447,529.95526,7649.4966,651.11884,97.854515,23.043648,0.17014436,0.047794327,120.0,0.45967743,1.3470744,40.504524,45.8584,15.554045,40.417805,16.876324,9.71914,10.114495,7.490256,9.751024
hiphop.00030_4.wav,hiphop,3794.8232,541.4991,7674.156,652.46967,99.15693,23.595345,0.17795292,0.049139995,120.0,0.4798387,-1.6416596,43.281754,34.031567,16.245565,35.474396,18.927,20.860733,10.939866,21.80175,11.280096
hiphop.00030_5.wav,hiphop,3732.3918,538.1715,7691.9556,644.05286,98.33207,23.411509,0.1689965,0.047281403,120.0,0.5,-3.2195833,43.501316,42.919876,16.542131,42.28194,17.803965,13.083502,10.353223,12.391807,9.030739
hiphop.00031_0.wav,hiphop,2898.3281,389.25687,6252.183,1045.7258,104.27975,80.2253,0.1241967,0.049545422,100.0,0.46774194,10.627519,28.571095,52.88368,14.059033,-13.145189,15.863102,23.620047,14.041427,6.723986,10.490557
hiphop.00031_1.wav,hiphop,2926.3909,648.4599,6666.393,1751.9272,120.16917,117.357285,0.11635467,0.054188926,100.0,0.50403225,2.0705822,31.486176,66.39037,15.200676,-12.244951,17.24494,12.394549,15.00795,3.2543554,10.688334
hiphop.00031_2.wav,hiphop,3324.7454,574.9955,7651.2334,1484.8618,201.13574,149.46786,0.15906943,0.06356508,100.0,0.6169355,8.771819,26.591475,56.80456,15.407712,-22.314741,20.629469,-0.19569495,14.832009,-5.0299273,11.943696
hiphop.00031_3.wav,hiphop,3057.224,912.3663,6609.695,1374.0011,103.62854,135.69302,0.1338442,0.09528859,100.0,0.5201613,-1.2933027,44.49419,50.99191,30.025486,9.151152,14.948135,18.106709,12.802512,3.8619776,11.692364
hiphop.00031_4.wav,hiphop,3344.4055,900.30743,7113.0337,1164.6947,131.97769,122.19233,0.16131592,0.11114486,100.0,0.4919355,3.8700202,43.19103,43.58869,22.393427,10.382427,18.342258,25.178223,16.499426,-0.16718674,11.468471
hiphop.00031_5.wav,hiphop,2979.0955,766.1662,6448.413,1425.1124,93.73021,62.531532,0.1259116,0.07887035,100.0,0.4798387,1.6263242,43.310154,52.390106,26.56354,7.0857325,17.628225,29.603756,14.397615,4.4168525,14.134426
hiphop.00032_0.wav,hiphop,2203.7012,863.305,4775.856,2023.7438,68.89757,36.121857,0.07943233,0.052386012,103.44827,0.5483871,-100.250175,77.091606,75.58704,28.838488,4.929645,29.199055,41.85124,20.446999,25.594286,15.189565
hiphop.00032_1.wav,hiphop,1906.9434,700.9315,4094.6082,1892.5715,67.768814,31.026657,0.06582149,0.043236036,103.44827,0.5564516,-84.169106,60.610878,89.92772,26.331898,2.7619305,23.959158,38.444923,17.706562,20.301607,14.759388
hiphop.00032_2.wav,hiphop,2083.0386,1062.2021,4238.0034,2088.2576,74.23746,49.164494,0.08190327,0.086108424,100.0,0.53629035,-83.78687,64.08674,90.47677,31.590425,5.029134,28.581,27.15493,18.275415,19.14133,15.877046
hiphop.00032_3.wav,hiphop,1679.8318,684.33453,3652.917,1792.7784,57.219276,24.050259,0.05241345,0.035940975,100.0,0.5,-99.94632,57.429527,101.41918,28.553894,0.79386073,16.506733,25.087582,12.782768,20.836037,11.830623
hiphop.00032_4.wav,hiphop,2373.2837,1007.2707,5002.866,1759.169,67.94247,70.60494,0.087299965,0.064707614,96.77419,0.5766129,-120.02417,77.60449,58.383724,40.03958,7.1934786,16.849575,29.41771,12.647073,16.386911,9.75963
hiphop.00032_5.wav,hiphop,2619.434,1121.6416,5471.04,1846.5731,94.94579,110.65657,0.10577787,0.08454558,96.77419,0.5967742,-116.28282,73.8678,54.333614,41.76366,12.654073,18.101881,24.892004,12.142563,15.647248,12.441598
hiphop.00033_0.wav,hiphop,3013.583,921.6628,6314.742,1501.1216,108.447464,81.08655,0.16322966,0.09586106,151.4423,0.5282258,2.344711,50.594704,50.50201,33.943398,8.691735,24.863346,26.20614,25.205845,15.349438,14.057245
hiphop.00033_1.wav,hiphop,3435.5364,1078.7646,6981.924,1581.584,138.3161,195.92908,0.19724987,0.1194185,96.77419,0.5322581,-11.610871,54.70365,37.37311,34.442665,18.475061,23.857723,31.383926,19.38216,20.050726,13.961784
hiphop.00033_2.wav,hiphop,2464.53,589.44556,4897.9355,1229.7542,76.79887,9.968814,0.11459646,0.038758043,125.0,0.49596775,26.244587,17.73517,54.15727,17.772982,-2.7109113,11.793219,46.476826,12.39366,-0.9001926,7.5319247
hiphop.00033_3.wav,hiphop,2859.3386,932.3577,5568.504,1598.8386,76.712036,22.396387,0.14241274,0.0838211,115.38461,0.40725806,33.617477,19.528286,47.536392,23.371244,5.611514,21.527039,35.73687,12.090807,3.7657874,10.830814
hiphop.00033_4.wav,hiphop,2910.8013,728.2387,6319.4307,1397.8628,131.97769,125.580444,0.14362162,0.07457363,96.77419,0.5483871,-22.510876,50.095924,51.512115,32.671947,2.7329884,21.511896,24.015543,29.055439,12.971014,14.822976
hiphop.00033_5.wav,hiphop,3195.1296,853.28674,6841.524,1399.7612,112.52835,87.96763,0.15160936,0.07296824,96.77419,0.54435486,-27.745499,60.623497,41.73099,29.931185,14.548366,26.113817,26.571424,25.272083,21.618952,15.654557
hiphop.00034_0.wav,hiphop,3173.9558,526.16077,6385.3325,925.2838,91.99367,58.163086,0.16380654,0.052974194,100.0,0.48790324,36.334015,33.922997,42.33016,15.942294,5.777699,11.799102,18.875134,12.111151,2.5848315,10.474608
hiphop.00034_1.wav,hiphop,3048.6135,539.39905,6131.2324,916.93164,93.12242,62.52767,0.15193422,0.05293084,100.0,0.46370968,30.29875,31.735022,46.894848,16.852734,7.6693516,14.883897,19.373827,14.187798,1.6851524,11.558415
hiphop.00034_2.wav,hiphop,3224.9763,527.8463,6434.5205,914.3526,88.47715,56.295723,0.16582267,0.05406655,100.0,0.46774194,33.5801,31.9497,40.94004,14.670326,8.3618,12.043729,19.46163,12.655312,3.3130093,11.931594
hiphop.00034_3.wav,hiphop,3080.8398,506.64725,6098.455,938.33575,92.86194,63.18077,0.15740377,0.049125418,100.0,0.48790324,32.820286,33.71781,43.605305,14.013886,6.31675,14.77177,20.504856,13.813418,2.7078304,14.160778
hiphop.00034_4.wav,hiphop,3286.741,452.25598,6366.578,702.28754,131.3699,74.38588,0.19294985,0.058895145,96.77419,0.5,25.84321,32.15295,29.143288,15.648623,-5.442071,13.121407,28.692497,11.718144,9.937439,7.611107
hiphop.00034_5.wav,hiphop,3344.618,427.60068,6731.123,622.43915,157.15765,111.54605,0.18458016,0.060740538,96.77419,0.48387095,18.283087,30.540995,31.365349,15.360745,-7.5547094,15.261255,17.689682,13.413135,10.287313,8.886707
hiphop.00035_0.wav,hiphop,2811.1304,1061.0477,6120.466,1885.4583,88.56398,76.350105,0.09632529,0.0817219,142.85715,0.45967743,-75.729416,54.030716,59.82262,31.65575,21.911295,27.133821,21.868162,18.81176,13.545619,14.735063
hiphop.00035_1.wav,hiphop,2932.3232,1147.9137,6203.299,1867.4833,99.28717,143.05878,0.1113675,0.1089469,115.38461,0.46370968,-75.21684,57.585026,52.10191,35.970203,18.812437,29.242601,24.428267,18.979113,16.362421,12.095288
hiphop.00035_2.wav,hiphop,2738.6675,984.11804,6090.814,1746.8845,69.20146,44.036064,0.09046198,0.07591763,142.85715,0.4233871,-65.23088,63.98569,56.700882,26.625038,20.228203,24.047853,27.416162,15.023548,19.753944,14.282935
hiphop.00035_3.wav,hiphop,2568.661,823.4425,5935.697,1461.6176,94.51166,95.42369,0.09424616,0.0796597,126.98412,0.47580644,-73.76259,56.423332,63.334946,27.708162,18.027765,27.18484,18.701788,19.496027,9.816478,20.205404
hiphop.00035_4.wav,hiphop,2984.7957,1141.0271,6364.407,1503.5645,86.52354,78.598434,0.120028585,0.11740831,111.111115,0.46774194,-62.383152,54.106247,50.642662,31.442244,16.771255,24.98509,22.784742,16.297379,12.605711,15.158817
hiphop.00035_5.wav,hiphop,2941.1943,1057.2909,6476.371,1683.6385,80.7061,63.372353,0.10834922,0.0937724,150.0,0.4717742,-69.16022,57.48549,55.599712,29.740856,17.683062,22.953318,24.553612,15.683812,16.071182,15.021895
hiphop.00036_0.wav,hiphop,2553.9045,1104.2468,5243.595,2292.036,102.10906,77.01021,0.11199951,0.06622671,78.947365,0.70564514,-384.30368,170.34052,41.122208,29.333729,-6.329711,16.420982,22.44179,18.46882,2.7913256,9.879741
hiphop.00036_1.wav,hiphop,2511.7678,831.7484,5250.8457,1757.2731,100.9803,68.76464,0.10282849,0.05343978,115.38461,0.6048387,-297.86542,179.35356,49.849537,30.145647,-4.049863,18.83249,29.317839,16.617504,7.2232704,13.759567
hiphop.00036_2.wav,hiphop,2818.399,986.1452,5845.179,1861.4835,61.90796,56.022133,0.07733154,0.0654268,115.38461,0.5282258,-144.04143,88.50689,27.032879,30.237307,0.10993407,24.592403,42.880436,13.066564,20.169252,15.083486
hiphop.00036_3.wav,hiphop,3813.629,1884.5603,6664.83,2291.215,563.0325,999.6834,0.18766342,0.17605865,115.38461,0.53629035,-199.92027,162.41168,7.644599,46.793503,3.330216,40.207516,24.96431,25.14192,13.694169,20.41934
hiphop.00036_4.wav,hiphop,2960.549,781.3293,5719.8003,1370.2942,99.11351,132.832,0.11877047,0.07292474,115.38461,0.5685484,-105.612526,75.76808,20.384058,28.960012,-7.184926,20.49206,39.46631,13.900895,10.011433,13.356106
hiphop.00036_5.wav,hiphop,3105.182,802.1568,6095.5464,1313.5631,120.38624,148.21959,0.12598641,0.08336122,115.38461,0.51209676,-113.908775,69.401276,18.417862,32.228,1.676824,25.991903,39.30448,23.368944,10.345937,16.636435
hiphop.00037_0.wav,hiphop,3032.767,964.6126,5473.688,1625.9235,375.87595,205.7752,0.17144382,0.07892156,96.77419,0.50403225,-79.20613,75.16669,16.409819,32.463577,-27.7597,31.105165,10.850219,27.18475,-19.120647,20.322302
hiphop.00037_1.wav,hiphop,3640.394,1612.554,6750.963,2526.2576,362.54794,456.21304,0.22251843,0.1542968,142.85715,0.7177419,-133.6622,119.910225,32.867943,51.27148,8.691656,46.270924,1.5395968,21.679607,-10.003609,22.095625
hiphop.00037_2.wav,hiphop,4006.7546,1355.6288,7541.744,1755.2242,364.19766,398.4602,0.23093931,0.13388002,142.85715,0.766129,-95.92032,75.9296,24.831003,44.629955,19.312933,32.48785,5.8591113,22.189697,-7.915225,18.819368
hiphop.00037_3.wav,hiphop,3971.2795,1226.5626,7450.0977,1764.307,323.4322,287.56653,0.21330015,0.10799688,142.85715,0.78629035,-83.776146,71.80174,25.725428,39.873478,16.472574,33.413517,4.6078167,24.478445,-10.959045,17.265448
hiphop.00037_4.wav,hiphop,4272.457,1125.7858,7883.366,1477.6957,356.60025,300.4805,0.24719042,0.11386978,142.85715,0.7903226,-74.064644,60.836506,15.4203825,38.05664,18.159243,28.90196,5.4533525,21.28823,-14.073428,18.693666
hiphop.00037_5.wav,hiphop,3698.5562,1197.3456,7216.8354,1871.1937,262.4359,223.33858,0.19263285,0.11043045,142.85715,0.7701613,-77.82103,60.35264,33.624092,35.380787,13.0345955,35.115746,5.741329,25.09107,-7.7473507,18.847803
hiphop.00038_0.wav,hiphop,1348.7838,1538.737,2857.1,3101.9163,59.737274,120.007576,0.04764483,0.05949794,103.44827,0.6854839,-299.60275,197.1579,23.340517,28.60914,2.7821226,13.464336,20.09761,24.0986,6.0471334,12.477467
hiphop.00038_1.wav,hiphop,2575.822,716.3456,5133.1074,1482.3137,130.54504,134.17055,0.12245424,0.065941766,90.90909,0.5241935,-26.438566,77.42928,56.581833,31.208439,-3.9622586,29.976002,37.27998,24.750181,-0.40723962,20.456228
hiphop.00038_2.wav,hiphop,2281.0984,380.34894,4507.0386,1140.343,141.00775,124.763016,0.10030439,0.035774596,90.90909,0.5604839,3.6057642,51.66897,64.599205,19.024933,-13.372456,34.36668,31.74916,28.384787,-0.5639021,20.239447
hiphop.00038_3.wav,hiphop,2394.1929,468.93097,4675.7876,1269.075,128.11388,130.69284,0.10942816,0.03301232,90.90909,0.5201613,11.665222,48.900383,62.58137,20.925858,-12.22299,33.926285,28.66344,24.417389,-2.14128,16.337187
hiphop.00038_4.wav,hiphop,2232.535,425.70068,4551.5376,1129.904,113.65711,98.25793,0.093779534,0.028746927,90.90909,0.5483871,10.048848,49.811214,69.95584,22.85638,-8.476262,22.929367,22.73239,20.55664,0.5467184,19.971722
hiphop.00038_5.wav,hiphop,2382.1167,396.77075,4740.691,1086.0546,132.84598,116.46171,0.10762664,0.036543023,90.90909,0.53629035,9.282603,50.393105,63.874214,18.03096,-11.273789,28.067753,27.173647,21.93956,-4.277272,19.927315
hiphop.00039_0.wav,hiphop,3503.008,1516.4148,7286.992,2423.7422,279.54092,306.26468,0.20971876,0.14982669,187.5,0.71370965,-224.75662,121.41296,54.61769,41.433376,27.461689,42.56632,-3.0364835,20.074,4.3425293,18.36467
hiphop.00039_1.wav,hiphop,2617.101,1343.3966,5731.1313,2432.369,197.489,259.3733,0.09915456,0.10152298,96.77419,0.516129,-128.49086,73.01406,81.146614,35.351715,18.685673,39.53401,-0.58429223,22.621454,1.4844015,21.954159
hiphop.00039_2.wav,hiphop,2155.075,998.85895,4565.8203,2212.845,121.73206,103.51534,0.08396666,0.064538315,93.75,0.53629035,-88.04837,64.24462,101.33512,31.723856,14.559935,30.167414,3.578309,22.28316,-0.78421366,19.4454
hiphop.00039_3.wav,hiphop,2794.6306,1035.8497,6469.903,2127.2773,109.01184,78.99721,0.09800868,0.06545757,187.5,0.57258064,-102.05688,77.955696,70.07034,32.025673,39.126312,34.15293,17.100327,23.61129,6.714885,16.657978
